,SKU_Labels
0,CIADHL02630002SI
1,CIADHL02630003SI
2,CIADHR02620004SI
3,CIADHR02620006SI
4,CIADHR02620007SI
5,CIBABT02900001SI
6,CIBABT02900003SI
7,CIBABT02900005SI
8,CIBAEV02880002SI
9,CIBAOO02890002SI
10,CIBAOO02890006SI
11,CIBAOO02890007SI
12,CIBAOO02890008SI
13,CIBAOO02890009SI
14,CIBAOO05710003SI
15,CIBLUJ04140034SI
16,CIBLUJ04140038SI
17,CIBLYH04130007SI
18,CIBPNG04650001SI
19,CICEIC02730002SI
20,CICEII05420005SI
21,CICEII05420011SI
22,CICEII05420019SI
23,CICEII05420020SI
24,CICEII05420021SI
25,CICEII05420022SI
26,CICERD02740002SI
27,CICERD02740004SI
28,CICEXA04610241SI
29,CICEXJ02770002SI
30,CICEXJ02770003SI
31,CICEXJ02770004SI
32,CIDOIQ04720010SI
33,CIDOKT05940003SI
34,CIDOKT05940004SI
35,CIDOZZ04742051SI
36,CIDOZZ04742052SI
37,CIFLDM06200002SA
38,CIFLDM06200003SA
39,CIFLDM06200004SA
40,CIFLJC02820001SI
41,CIFLJV03670002SI
42,CIFLLF02850002SI
43,CIFLLF02850003SI
44,CIFLLF02850009SI
45,CIFLLF02850010SI
46,CIFLLF02850011SI
47,CIFLLF02850012SI
48,CIFLLF02850013SI
49,CIFLLF02850014SA
50,CIFLLF02850014SI
51,CIFLNG02870006SI
52,CIFLNG02870007SI
53,CIFLWC02790003SI
54,CIFLXW04600006SI
55,CIFLXW04600011SI
56,CIFLYJ02780006SI
57,CIFLZW02800002SI
58,CIFLZW02800005SI
59,CIFUAQ02530009SI
60,CIFUAQ02530015SI
61,CIFUAV04010001SI
62,CIFUAV04010004SI
63,CIFUBG05540002SI
64,CIFUBG05540003SI
65,CIFUBG05540004SI
66,CIFUBG05540005SI
67,CIFUBQ05580003SI
68,CIFUBQ05580004SI
69,CIFUBQ05580005SI
70,CIFUFG02470007SI
71,CIFUFG02470008SI
72,CIFUGJ02510003SI
73,CIFUGJ02519901SA
74,CIFUGJ02519902SA
75,CIFUGJ02519903SA
76,CIFUGJ02519904SA
77,CIFUIK02500005SI
78,CIFUIK02500007SI
79,CIFUIK02500008SI
80,CIFUKV06180002SI
81,CIFUKV06180003SI
82,CIFUKV06180004SI
83,CIFULK02550002SI
84,CIFUOX06190002SI
85,CIFUOX06190003SI
86,CIFUOX06190004SI
87,CIFUPX05640002SI
88,CIFURT04060011SI
89,CIFURT04060012SI
90,CIFURT04060013SI
91,CIFUSI02490009SI
92,CIFUSS04050001SI
93,CIFUXU02480015SI
94,CIFUXU02480016SI
95,CIFUZD02600005SI
96,CIFUZD02600006SI
97,CIFUZD02600007SI
98,CIGPUD03570015SI
99,CIGPUD03570115SI
100,CIGPUD03570133SI
101,CIGPUD03570151SI
102,CIGPUD03570169SI
103,CIGSFF04070002SI
104,CIGSGR04080001SI
105,CIGSLO03980003SI
106,CIGSLO03980004SI
107,CIGSLO03980005SI
108,CIGSLO03980006SI
109,CIGSLO03980007SI
110,CIGSLO03980009SI
111,CIGSSG05990015SI
112,CIGSSG05990016SI
113,CIGSSG05990017SI
114,CIGSSG05990018SI
115,CIMSDC03930002SI
116,CIMSIY05150003SI
117,CIMSPC04680002SI
118,CIMSSN05530001SI
119,CIMSSS03920004SI
120,CIPTHP03070002SI
121,CIPTHP03070003SI
122,CIPTHP03070004SI
123,CIPTHP03070005SI
124,CIPTHP03070006SI
125,CIPTHP03070007SI
126,CIPTHP03070008SI
127,CIPTHP03070009SI
128,CIPTHP03070010SI
129,CIPTHP03070011SI
130,CIPTHP03070012SI
131,CIPTHP03070013SI
132,CIPTHP03070014SI
133,CIPTHP03070015SI
134,CIPTHP03070016SI
135,CIPTHP03070018SI
136,CIPTHP03070020SI
137,CIPTHP03070021SI
138,CIPTHP03070022SI
139,CIPTHP03070024SI
140,CIPTHP03070030SI
141,CIPTHP03070031SI
142,CIPTIJ03080001SI
143,CIPTIJ03080003SI
144,CIPTNH04100041SI
145,CIPTPP03090002SI
146,CIPTSX03100001SI
147,CIPTSX03100003SI
148,CITWAX04850010SI
149,CITWTC04710002SO
150,CITWWU04840005SI
151,CITWWU04840006SI
152,CITWWU04840007SI
153,CITWWU04840008SI
154,CITWXP04810003SI
155,CIVIDF02680001SI
156,CIVIDF02680003SI
157,CIVIDF02680004SI
158,CIVIOP02690004SI
159,CIVIQB02720005SI
160,CIVISY02710001SI
161,CIVIUB02670003SI
162,CIVIXI02700003SI
163,CIWACQ02970005SI
164,CIWACQ02970007SI
165,CIWACQ02970010SI
166,CIWACQ02970011SI
167,CIWACZ02980007SI
168,CIWACZ05700003SI
169,CIWACZ05700004SI
170,CIWAFH05680004SI
171,CIWALD02950001SI
172,CIWAMJ04670003SI
173,CIWAMT03050002SI
174,CIWANM02990008SI
175,CIWANQ03000001SI
176,CIWAPR02960007SI
177,CIWAPR02960010SI
178,CIWAPR02960011SI
179,CIWAPR02960012SI
180,CIWAVP04660003SI
181,CIWAVP04660004SI
182,CIWAVP04660007SI
183,CIWAVQ02940004SI
184,CIWAVQ02940005SI
185,CIWAVQ02940007SI
186,CIWAXK03030003SI
187,CIWAXK05690003SI
188,CIWAXK05690004SI
189,FFLFBY03720001SA
190,FFLFBY03720008SI
191,FFLFBY03720016SI
192,FFLFBY03720024SI
193,FFLFBY03720026SI
194,FFLFBY03729902SA
195,FFLFBY03729903SA
196,FFLFBY03729904SA
197,FFLFBY03729905SA
198,FFLFBY03729906SA
199,FFLFBY03729907SA
200,FFLFBY03729908SA
201,FFLFBY03729909SA
202,FFLFBY03729910SA
203,FFLFBY03729911SA
204,FFLFBY03729912SA
205,FFLFBY03729913SA
206,FFLFBY03729914SA
207,FFLFBY03729915SA
208,FFMFLO04690002SO
209,FFMFLO05930009SI
210,FFMFLO05930010SI
211,FFMFLO05930011SI
212,FFMFLO05930012SI
213,FFMFLO05930013SI
214,FFMFLO05930014SI
215,FFMFLO05930015SI
216,FFSYGX06170001SI
217,FFSYMK05330001SI
218,FFSYMZ03631431SO
219,FFSYMZ03631577SO
220,FFSYMZ03631724SO
221,FFSYMZ03632007SO
222,FFSYMZ03632159SO
223,FFSYMZ03632298SO
224,FFSYPZ03620009SO
225,FFSYPZ03620010SO
226,FFSYPZ03620020SO
227,FFSYPZ03620033SO
228,FFSYPZ03629909SA
229,FFSYPZ03629910SA
230,FFSYPZ03629911SA
231,FFSYPZ03629912SA
232,FFSYPZ03629913SA
233,FFSYPZ03629914SA
234,FFSYPZ03629915SA
235,FFSYPZ03629916SA
236,FFSYPZ03629917SA
237,FFSYPZ03629918SA
238,FFSYPZ03629919SA
239,FFSYPZ03629920SA
240,FFSYPZ03629921SA
241,FFSYPZ03629922SA
242,FFSYPZ03629923SA
243,MEACAK05760008SI
244,MEACAK05760009SI
245,MEACAK05760010SI
246,MEACAK05760011SI
247,MEACAK05760012SI
248,MEACAK05760013SI
249,MEACAK05760014SI
250,MEACAK05760015SI
251,MEACAK05760016SI
252,MEACAK05760017SI
253,MEACAK05760018SI
254,MEACAK05760019SI
255,MEACAK05760020SI
256,MEACAK05760021SI
257,MEACAK05760022SI
258,MEACAK05760023SI
259,MEACAK05760024SI
260,MEACAK05760025SI
261,MEACAK05760026SI
262,MEACAK05760027SI
263,MEACAK05760028SI
264,MEACAK05760029SI
265,MEACAK05760030SI
266,MEACAK05760031SI
267,MEACAK05760033SI
268,MEACAK05760034SI
269,MEACAK05760035SI
270,MEACAK05760036SI
271,MEACAK05760037SI
272,MEACAK05760038SI
273,MEACAK05760039SI
274,MEACAK05760040SI
275,MEACAK05760041SI
276,MEACAK05760042SI
277,MEACAK05760043SI
278,MEACAK05760044SI
279,MEACAK05760045SI
280,MEACAK05760046SI
281,MEACAK05760047SI
282,MEACAK05760048SI
283,MEACAK05760049SI
284,MEACAK05760050SI
285,MEACAK05760051SI
286,MEACAK05760052SI
287,MEACBU00450002SI
288,MEACDC00460002SI
289,MEACEM00480002SI
290,MEACEM00480007SI
291,MEACER00500001SI
292,MEACES00420003SI
293,MEACPB00490002SI
294,MEACRE00520033SI
295,MEACRE00520034SI
296,MEACRE00520035SI
297,MEACRE00520036SI
298,MEACRE00520037SI
299,MEACSA00440001SI
300,MEACXQ05430002SI
301,MEACXQ05430003SI
302,MEAFAF03110047SI
303,MEAFAF03110048SI
304,MEAFAF03110049SI
305,MEAFAF03110050SI
306,MEAFAF03110051SI
307,MEAFAF03110052SI
308,MEAFAF03110053SI
309,MEAFAF03110054SI
310,MEAFAF03110055SI
311,MEAFAF03110056SI
312,MEAFAF03110057SI
313,MEAFAF03110058SI
314,MEAFAF03110059SI
315,MEAFAF03110060SI
316,MEAFAF03110061SI
317,MEAFAF03110062SI
318,MEAFAF03110063SI
319,MEAFAF03110064SI
320,MEAFAF03110065SI
321,MEAFAF03110066SI
322,MEAFAF03110067SI
323,MEAFAF03110068SI
324,MEAFAF03110069SI
325,MEAFAF03110070SI
326,MEAFAF03110071SI
327,MEAFAF03110072SI
328,MEAFAF03110073SI
329,MEAFAF03110074SI
330,MEAFAF03110075SI
331,MEAFAF03110076SI
332,MEAFAF03110077SI
333,MEAFAF03110078SI
334,MEAFAF03110079SI
335,MEAFAF03110080SI
336,MEAFAF03110081SI
337,MEAFAF03110082SI
338,MEAFAF03110083SI
339,MEAFAF03110084SI
340,MEAFAF03110085SI
341,MEAFAF03110086SI
342,MEAFAF03110087SI
343,MEAFAF03110088SI
344,MEAFAF03110089SI
345,MEAFAF03110090SI
346,MEBMBC00020024SI
347,MEBMBC00020054SI
348,MEBMBC00020056SI
349,MEBMBC00020064SI
350,MEBMBC00020069SI
351,MEBMBC00020070SI
352,MEBMBC00020071SI
353,MEBMBC00020072SI
354,MEBMBC00020073SI
355,MEBMBC00020074SI
356,MEBMBC00020075SI
357,MEBMBC00020076SI
358,MEBMBC00020077SI
359,MEBMBC00020078SI
360,MEBMBC00020079SI
361,MEBMBC00020080SI
362,MEBMBC00020081SI
363,MEBMBC00020082SI
364,MEBMBC00020083SI
365,MEBMBC00020084SI
366,MEBMBC00020085SI
367,MEBMBS00180119SI
368,MEBMBS00180120SI
369,MEBMCR00080002SI
370,MEBMDP06090005SI
371,MEBMDP06090006SI
372,MEBMHS00070001SI
373,MEBMMX06080001SI
374,MEBMPH00060002SI
375,MEBMPI00160001SI
376,MEBMPI00169905SA
377,MEBMPI00169906SA
378,MEBMPI00169907SA
379,MEBMPI00169908SA
380,MEBMPI00169909SA
381,MEBMPI00169910SA
382,MEBMPI00169911SA
383,MEBMPS00130002SI
384,MEBMPT00140001SI
385,MEBMRH00110001SI
386,MEBMRH00110003SI
387,MEBMRH00110004SI
388,MEBMSE00090002SI
389,MEBMSE00090003SI
390,MEBMTL00050002SI
391,MEBMTS00100003SI
392,MEBMTT00120001SI
393,MEBMVS00150002SI
394,MEBMWA00170002SI
395,MEBMWA00170005SI
396,MEBMWA00170006SI
397,MEBMWA00170007SI
398,MECCBL00280003SI
399,MECCBL00280008SI
400,MECCBL00280009SI
401,MECCBL00280010SI
402,MECCBL00280011SI
403,MECCBL00280012SI
404,MECCBL00280013SI
405,MECCBL00280014SI
406,MECCBL00280015SI
407,MECCBL00280016SI
408,MECCBL00280017SI
409,MECCBL00280022SI
410,MECCBL00280023SI
411,MECCCA00300001SI
412,MECCCB02260055SO
413,MECCCT00390025SI
414,MECCCT00390031SI
415,MECCCT00390038SI
416,MECCCT00390061SI
417,MECCCT00390124SI
418,MECCCT00390125SI
419,MECCCT00390126SI
420,MECCCT00390127SI
421,MECCCT00390128SI
422,MECCCT00390129SI
423,MECCCT00390130SI
424,MECCCT00390131SI
425,MECCCT00390132SI
426,MECCCT00390133SI
427,MECCCT00390134SI
428,MECCCT00390135SI
429,MECCCT00390136SI
430,MECCCT00390137SI
431,MECCCT00390138SI
432,MECCCT00390139SI
433,MECCCT00390140SI
434,MECCCT00390141SI
435,MECCDU00250006SI
436,MECCHD00340002SI
437,MECCHD00340004SI
438,MECCHD00340005SI
439,MECCHD00340006SI
440,MECCMO00330002SI
441,MECCMO00330003SI
442,MECCMO00330004SI
443,MECCMO00330005SI
444,MECCMP00380003SI
445,MECCPO00270006SI
446,MECCTV00320032SI
447,MECCTV00320033SI
448,MECCTV00320034SI
449,MECCTV00320035SI
450,MECCTV00320036SI
451,MECCTV00320037SI
452,MECCTV00320038SI
453,MECCTV00320039SI
454,MECCTV00320040SI
455,MECCTV00320041SI
456,MECCTV00320042SI
457,MECCTV00320043SI
458,MECCTV00320044SI
459,MECCTV00320045SI
460,MECCTV00320046SI
461,MECCTV00320047SI
462,MECCVR00360007SI
463,MECCVR00360010SI
464,MECCVR00360013SI
465,MECCVR00360015SI
466,MECCVR00360020SI
467,MECCVR00360025SI
468,MEELAD01180002SI
469,MEELCD01330002SI
470,MEELCD01330003SI
471,MEELCD01330004SI
472,MEELCI01290002SI
473,MEELCW01380008SI
474,MEELCW01380019SI
475,MEELCW01380023SI
476,MEELCW01380024SI
477,MEELCW01380047SI
478,MEELCW01380048SI
479,MEELCW01380049SI
480,MEELCW01380050SI
481,MEELCW01380051SI
482,MEELCW01380052SI
483,MEELCW01380053SI
484,MEELDB01470001SI
485,MEELDB01470003SI
486,MEELDB01470015SI
487,MEELDB01470016SI
488,MEELDB01470039SI
489,MEELDB01470040SI
490,MEELDB01470041SI
491,MEELDB01470042SI
492,MEELDB01470043SI
493,MEELDB01470045SI
494,MEELDB01470084SI
495,MEELDB01470087SI
496,MEELDB01470088SI
497,MEELDB01470096SI
498,MEELDB01470101SI
499,MEELDB01470104SI
500,MEELDB01470107SI
501,MEELDB01470152SI
502,MEELDB01470155SI
503,MEELDB01470158SI
504,MEELDB01470169SI
505,MEELDB01470172SI
506,MEELDB01470175SI
507,MEELDO01270001SI
508,MEELEB01390003SI
509,MEELEB01390004SI
510,MEELEB01390006SI
511,MEELEB01390007SI
512,MEELEB01390016SI
513,MEELEB01390022SI
514,MEELEB01390024SI
515,MEELEB01390038SI
516,MEELEB01390039SI
517,MEELEB01390040SI
518,MEELEB01390041SI
519,MEELEB01390042SI
520,MEELEB01390044SI
521,MEELEB01390045SI
522,MEELEB01390046SI
523,MEELEB01390047SI
524,MEELEB01390048SI
525,MEELEB01390049SI
526,MEELEB01390050SI
527,MEELEB01390051SI
528,MEELEB01390052SI
529,MEELEB01390053SI
530,MEELEB01390054SI
531,MEELEB01390055SI
532,MEELEB01390058SI
533,MEELEB01390071SI
534,MEELEB01390072SI
535,MEELEB01390073SI
536,MEELEB01390074SI
537,MEELEB01390075SI
538,MEELEB01390076SI
539,MEELEP01400001SI
540,MEELFC01490012SI
541,MEELFC01490013SI
542,MEELFC01490014SI
543,MEELFC01490015SI
544,MEELFC01490016SI
545,MEELFC01490043SI
546,MEELFL05390002SI
547,MEELFL05390007SI
548,MEELFO01340003SI
549,MEELFO01340009SI
550,MEELFO01340010SI
551,MEELFO01340011SI
552,MEELFO01340012SI
553,MEELFO01340013SI
554,MEELFO01340014SI
555,MEELFR01370002SI
556,MEELFX01230002SI
557,MEELGL01440041SI
558,MEELGL01440045SI
559,MEELGL01440049SI
560,MEELGL01440053SI
561,MEELGL01440065SI
562,MEELGL01440071SI
563,MEELGL01440115SI
564,MEELGL01449903SA
565,MEELGL01449904SA
566,MEELGL01469910SA
567,MEELGL01469911SA
568,MEELGL01469912SA
569,MEELGL01509944SA
570,MEELIV01300003SI
571,MEELIV01300005SI
572,MEELIV01300006SI
573,MEELIV01300008SI
574,MEELJB01350009SI
575,MEELJB01350010SI
576,MEELJB01350011SI
577,MEELJB01350012SI
578,MEELJB01350013SI
579,MEELJB01350014SI
580,MEELJB01350015SI
581,MEELLC01450013SI
582,MEELLC01450014SI
583,MEELLC01450015SI
584,MEELLC01450016SI
585,MEELLC01450017SI
586,MEELLC01450018SI
587,MEELLC01450019SI
588,MEELLC01450020SI
589,MEELLC01450021SI
590,MEELLC01450022SI
591,MEELLC01450023SI
592,MEELLC01450024SI
593,MEELLC01450025SI
594,MEELLC01450026SI
595,MEELLC01450027SI
596,MEELLC01450031SI
597,MEELLC01450032SI
598,MEELLC01450033SI
599,MEELLC01450034SI
600,MEELLC01450047SI
601,MEELLC01450048SI
602,MEELLC01450049SI
603,MEELLC01450050SI
604,MEELLC01450063SI
605,MEELLC01450064SI
606,MEELLC01450065SI
607,MEELLC01450066SI
608,MEELLC01450067SI
609,MEELLC01450068SI
610,MEELLC01450069SI
611,MEELLC01450070SI
612,MEELLC01450071SI
613,MEELLC01450079SI
614,MEELLC01450083SI
615,MEELLC01450084SI
616,MEELLE01430004SI
617,MEELLE01430007SI
618,MEELLE01430010SI
619,MEELLE01430015SI
620,MEELLE01430016SI
621,MEELLE01430017SI
622,MEELLP01200002SI
623,MEELLT01460013SI
624,MEELLT01460014SI
625,MEELLT01460015SI
626,MEELLT01460016SI
627,MEELLT01460017SI
628,MEELLT01460018SI
629,MEELLT01460019SI
630,MEELLT01460020SI
631,MEELLT01460021SI
632,MEELLT01460022SI
633,MEELLT01460023SI
634,MEELLT01460024SI
635,MEELLT01460025SI
636,MEELLT01460026SI
637,MEELLT01460027SI
638,MEELLT01460031SI
639,MEELLT01460032SI
640,MEELLT01460033SI
641,MEELLT01460034SI
642,MEELLT01460045SI
643,MEELLT01460047SI
644,MEELLT01460048SI
645,MEELLT01460049SI
646,MEELLT01460050SI
647,MEELLT01460063SI
648,MEELLT01460064SI
649,MEELLT01460065SI
650,MEELLT01460066SI
651,MEELLT01460067SI
652,MEELLT01460068SI
653,MEELLT01460069SI
654,MEELLT01460070SI
655,MEELLT01460094SI
656,MEELLT01460098SI
657,MEELLT01460099SI
658,MEELMD01320003SI
659,MEELMD01320005SI
660,MEELPW01420047SI
661,MEELPW01420048SI
662,MEELPW01420049SI
663,MEELPW01420050SI
664,MEELPW01420051SI
665,MEELPW01420052SI
666,MEELPW01420053SI
667,MEELPW01420054SI
668,MEELPW01420055SI
669,MEELPY01210006SI
670,MEELPY01210007SI
671,MEELPY01210008SI
672,MEELPY01210009SI
673,MEELPY01210010SI
674,MEELPY01210011SI
675,MEELPY01210012SI
676,MEELPY01210013SI
677,MEELRB01260001SI
678,MEELRW01360010SI
679,MEELRW01360011SI
680,MEELRW01360012SI
681,MEELRW01360013SI
682,MEELRW01360014SI
683,MEELSD01250002SI
684,MEELSH01240002SI
685,MEELSK02120002SI
686,MEELSK02120003SI
687,MEELSK02120004SI
688,MEELSK02120005SI
689,MEELSU01530002SI
690,MEELSU01530003SI
691,MEELSU01530004SI
692,MEELSU01530005SI
693,MEELTB01190002SI
694,MEELTD07320001SO
695,MEELTP01280002SI
696,MEELUE01500003SI
697,MEELUE01500006SI
698,MEELUE01500008SI
699,MEELUE01500009SI
700,MEELUE01500016SI
701,MEELUE01500017SI
702,MEELUE01500024SI
703,MEELUE01500025SI
704,MEELUS01520002SI
705,MEELUS01520003SI
706,MEELVC01410047SI
707,MEELVC01410048SI
708,MEELVC01410049SI
709,MEELVC01410050SI
710,MEELVC01410051SI
711,MEELVC01410052SI
712,MEELVC01410053SI
713,MEELVC01410054SI
714,MEELVC01410055SI
715,MEELYF05380002SI
716,MEELYF05380003SI
717,MEELYR05370002SI
718,MEFACC00700003SI
719,MEFACM00750002SI
720,MEFADD00790003SI
721,MEFADT00800004SI
722,MEFADT00800005SI
723,MEFADT00800008SI
724,MEFADT00800009SI
725,MEFADT00800016SI
726,MEFADT00800017SI
727,MEFADT00800029SI
728,MEFADT00800036SI
729,MEFADT00800038SI
730,MEFADT00800039SI
731,MEFAET00720001SI
732,MEFAET00720003SI
733,MEFAFI00730002SI
734,MEFAFZ05960002SI
735,MEFAFZ05960004SI
736,MEFAFZ05960005SI
737,MEFAHO00760001SI
738,MEFAHO00760003SI
739,MEFAHO00760004SI
740,MEFAHO00760005SI
741,MEFAMC00770002SI
742,MEFAMC00770006SI
743,MEFAMC00770008SI
744,MEFAMC00770009SI
745,MEFAMM00740002SI
746,MEFAOB04590027SI
747,MEFAOB04590030SI
748,MEFAOB04590034SI
749,MEFAOB04590036SI
750,MEFAOB04590038SI
